DIST_green,Green_z_lit,Z_green,DIST_green_uncert,Z_green_min_stdev_mean,Z_green_max_stdev_mean,DIST_red,Red_z_lit,Z_red,Standard deviation,Mean,DIST_red_uncert,Z_red_min_stdev_mean,Z_red_max_stdev_mean,DIST_dem,DEM_zeroed,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,green - dem,red - dem,average(g - dem),average(r - dem)
1338.348249,3.528942943,2.567666279,1357.413039,1.917280283,3.315118218,1338.348249,1.569712026,1.142691187,0.230726017,1.17035046,1357.413039,0.939624444,1.401076477,1338.348249,2.0504125,,,,,,0.517253779,-0.907721313,,
1339.048222,3.528942943,2.567666279,1358.122983,1.917280283,3.315118218,1339.048222,1.569712026,1.142691187,0.230726017,1.17035046,1358.122983,0.939624444,1.401076477,1339.048222,2.0191625,,,,,,0.548503779,-0.876471313,,
1339.748195,3.528942943,2.567666279,1358.832927,1.917280283,3.315118218,1339.748195,1.569712026,1.142691187,0.230726017,1.17035046,1358.832927,0.939624444,1.401076477,1339.748195,2.0191625,,,,,,0.548503779,-0.876471313,,
1340.448168,3.528942943,2.567666279,1359.542871,1.917280283,3.315118218,1340.448168,1.569712026,1.142691187,0.230726017,1.17035046,1359.542871,0.939624444,1.401076477,1340.448168,2.0191625,,,,,,0.548503779,-0.876471313,,
1341.148141,3.528942943,2.567666279,1360.252815,1.917280283,3.315118218,1341.148141,1.569712026,1.142691187,0.230726017,1.17035046,1360.252815,0.939624444,1.401076477,1341.148141,1.9879125,,,,,,0.579753779,-0.845221313,,
1341.848114,3.528942943,2.567666279,1360.962759,1.917280283,3.315118218,1341.848114,1.569712026,1.142691187,0.230726017,1.17035046,1360.962759,0.939624444,1.401076477,1341.848114,1.9879125,,,,,,0.579753779,-0.845221313,,
1342.548086,3.528942943,2.567666279,1361.672703,1.917280283,3.315118218,1342.548086,1.569712026,1.142691187,0.230726017,1.17035046,1361.672703,0.939624444,1.401076477,1342.548086,1.9879125,,,,,,0.579753779,-0.845221313,,
1343.248059,3.528942943,2.567666279,1362.382647,1.917280283,3.315118218,1343.248059,1.569712026,1.142691187,0.230726017,1.17035046,1362.382647,0.939624444,1.401076477,1343.248059,1.964475,,,,,,0.603191279,-0.821783813,,
1343.948032,3.528942943,2.567666279,1363.092591,1.917280283,3.315118218,1343.948032,1.569712026,1.142691187,0.230726017,1.17035046,1363.092591,0.939624444,1.401076477,1343.948032,1.964475,,,,,,0.603191279,-0.821783813,,
1344.648005,3.302841026,2.403133823,1363.802535,1.76660786,3.126984521,1344.648005,1.515719114,1.103359009,0.224564051,1.129853899,1363.802535,0.905289848,1.354417949,1344.648005,1.964475,,,,,,0.438658823,-0.861115991,,
1345.347978,3.302841026,2.403133823,1364.512479,1.76660786,3.126984521,1345.347978,1.515719114,1.103359009,0.224564051,1.129853899,1364.512479,0.905289848,1.354417949,1345.347978,1.9410375,,,,,,0.462096323,-0.837678491,,
1346.047951,3.302841026,2.403133823,1365.222423,1.76660786,3.126984521,1346.047951,1.515719114,1.103359009,0.224564051,1.129853899,1365.222423,0.905289848,1.354417949,1346.047951,1.9410375,,,,,,0.462096323,-0.837678491,,
1346.747924,3.302841026,2.403133823,1365.932367,1.76660786,3.126984521,1346.747924,1.515719114,1.103359009,0.224564051,1.129853899,1365.932367,0.905289848,1.354417949,1346.747924,1.9410375,,,,,,0.462096323,-0.837678491,,
1347.447897,3.302841026,2.403133823,1366.642312,1.76660786,3.126984521,1347.447897,1.515719114,1.103359009,0.224564051,1.129853899,1366.642312,0.905289848,1.354417949,1347.447897,1.9176,,,,,,0.485533823,-0.814240991,,
1348.14787,3.302841026,2.403133823,1367.352256,1.76660786,3.126984521,1348.14787,1.515719114,1.103359009,0.224564051,1.129853899,1367.352256,0.905289848,1.354417949,1348.14787,1.9176,,,,,,0.485533823,-0.814240991,,
1348.847843,3.302841026,2.403133823,1368.0622,1.76660786,3.126984521,1348.847843,1.515719114,1.103359009,0.224564051,1.129853899,1368.0622,0.905289848,1.354417949,1348.847843,1.9176,,,,,,0.485533823,-0.814240991,,
1349.547816,3.302841026,2.403133823,1368.772144,1.76660786,3.126984521,1349.547816,1.515719114,1.103359009,0.224564051,1.129853899,1368.772144,0.905289848,1.354417949,1349.547816,1.9097875,,,,,,0.493346323,-0.806428491,,
1350.247789,3.302841026,2.403133823,1369.482088,1.76660786,3.126984521,1350.247789,1.515719114,1.103359009,0.224564051,1.129853899,1369.482088,0.905289848,1.354417949,1350.247789,1.9097875,,,,,,0.493346323,-0.806428491,,
1350.947762,3.302841026,2.403133823,1370.192032,1.76660786,3.126984521,1350.947762,1.515719114,1.103359009,0.224564051,1.129853899,1370.192032,0.905289848,1.354417949,1350.947762,1.9097875,,,,,,0.493346323,-0.806428491,,
1351.647735,3.302841026,2.403133823,1370.901976,1.76660786,3.126984521,1351.647735,1.515719114,1.103359009,0.224564051,1.129853899,1370.901976,0.905289848,1.354417949,1351.647735,1.8941625,,,,,,0.508971323,-0.790803491,,
1352.347708,3.302841026,2.403133823,1371.61192,1.76660786,3.126984521,1352.347708,1.515719114,1.103359009,0.224564051,1.129853899,1371.61192,0.905289848,1.354417949,1352.347708,1.8941625,,,,,,0.508971323,-0.790803491,,
1353.04768,3.302841026,2.403133823,1372.321864,1.76660786,3.126984521,1353.04768,1.515719114,1.103359009,0.224564051,1.129853899,1372.321864,0.905289848,1.354417949,1353.04768,1.8785375,,,,,,0.524596323,-0.775178491,,
1353.747653,3.302841026,2.403133823,1373.031808,1.76660786,3.126984521,1353.747653,1.515719114,1.103359009,0.224564051,1.129853899,1373.031808,0.905289848,1.354417949,1353.747653,1.8785375,,,,,,0.524596323,-0.775178491,,
1354.447626,3.302841026,2.403133823,1373.741752,1.76660786,3.126984521,1354.447626,1.515719114,1.103359009,0.224564051,1.129853899,1373.741752,0.905289848,1.354417949,1354.447626,1.8785375,,,,,,0.524596323,-0.775178491,,
1355.147599,3.108213273,2.26150743,1374.451696,1.636292974,2.965661576,1355.147599,1.452717232,1.057467587,0.2174409,1.082603916,1374.451696,0.865163016,1.300044816,1355.147599,1.8629125,,,,,,0.39859493,-0.805444913,,
1355.847572,3.108213273,2.26150743,1375.16164,1.636292974,2.965661576,1355.847572,1.452717232,1.057467587,0.2174409,1.082603916,1375.16164,0.865163016,1.300044816,1355.847572,1.8629125,,,,,,0.39859493,-0.805444913,,
1356.547545,3.108213273,2.26150743,1375.871584,1.636292974,2.965661576,1356.547545,1.452717232,1.057467587,0.2174409,1.082603916,1375.871584,0.865163016,1.300044816,1356.547545,1.8629125,,,,,,0.39859493,-0.805444913,,
1357.247518,3.108213273,2.26150743,1376.581528,1.636292974,2.965661576,1357.247518,1.452717232,1.057467587,0.2174409,1.082603916,1376.581528,0.865163016,1.300044816,1357.247518,1.839475,,,,,,0.42203243,-0.782007413,,
1357.947491,3.108213273,2.26150743,1377.291472,1.636292974,2.965661576,1357.947491,1.452717232,1.057467587,0.2174409,1.082603916,1377.291472,0.865163016,1.300044816,1357.947491,1.839475,,,,,,0.42203243,-0.782007413,,
1358.647464,3.108213273,2.26150743,1378.001416,1.636292974,2.965661576,1358.647464,1.452717232,1.057467587,0.2174409,1.082603916,1378.001416,0.865163016,1.300044816,1358.647464,1.839475,,,,,,0.42203243,-0.782007413,,
1359.347437,3.108213273,2.26150743,1378.71136,1.636292974,2.965661576,1359.347437,1.452717232,1.057467587,0.2174409,1.082603916,1378.71136,0.865163016,1.300044816,1359.347437,1.808225,,,,,,0.45328243,-0.750757413,,
1360.04741,3.108213273,2.26150743,1379.421305,1.855355463,3.237594917,1360.04741,1.452717232,1.057467587,0.225553837,1.136381298,1379.421305,0.91082746,1.361935135,1360.04741,1.808225,,,,,,0.45328243,-0.750757413,,
1360.747383,3.435882928,2.499946895,1380.131249,1.855355463,3.237594917,1360.747383,1.524422172,1.109698728,0.225553837,1.136381298,1380.131249,0.91082746,1.361935135,1360.747383,1.808225,,,,,,0.691721895,-0.698526272,,
1361.447356,3.435882928,2.499946895,1380.841193,1.855355463,3.237594917,1361.447356,1.524422172,1.109698728,0.225553837,1.136381298,1380.841193,0.91082746,1.361935135,1361.447356,1.776975,,,,,,0.722971895,-0.667276272,,
1362.147329,3.435882928,2.499946895,1381.551137,1.855355463,3.237594917,1362.147329,1.524422172,1.109698728,0.225553837,1.136381298,1381.551137,0.91082746,1.361935135,1362.147329,1.776975,,,,,,0.722971895,-0.667276272,,
1362.847302,3.435882928,2.499946895,1382.261081,1.855355463,3.237594917,1362.847302,1.524422172,1.109698728,0.225553837,1.136381298,1382.261081,0.91082746,1.361935135,1362.847302,1.776975,,,,,,0.722971895,-0.667276272,,
1363.547274,3.435882928,2.499946895,1382.971025,1.855355463,3.237594917,1363.547274,1.524422172,1.109698728,0.225553837,1.136381298,1382.971025,0.91082746,1.361935135,1363.547274,1.745725,,,,,,0.754221895,-0.636026272,,
1364.247247,3.435882928,2.499946895,1383.680969,1.855355463,3.237594917,1364.247247,1.524422172,1.109698728,0.225553837,1.136381298,1383.680969,0.91082746,1.361935135,1364.247247,1.745725,,,,,,0.754221895,-0.636026272,,
1364.94722,3.160356337,2.299450576,1384.390913,1.671264308,3.008822973,1364.94722,1.434135682,1.043933231,0.215354763,1.068668893,1384.390913,0.853314129,1.284023656,1364.94722,1.745725,,,,,,0.553725576,-0.701791769,,
1365.647193,3.160356337,2.299450576,1385.100857,1.671264308,3.008822973,1365.647193,1.434135682,1.043933231,0.215354763,1.068668893,1385.100857,0.853314129,1.284023656,1365.647193,1.7066625,,,,,,0.592788076,-0.662729269,,
1366.347166,3.160356337,2.299450576,1385.810801,1.671264308,3.008822973,1366.347166,1.434135682,1.043933231,0.215354763,1.068668893,1385.810801,0.853314129,1.284023656,1366.347166,1.7066625,,,,,,0.592788076,-0.662729269,,
1367.047139,3.160356337,2.299450576,1386.520745,1.671264308,3.008822973,1367.047139,1.434135682,1.043933231,0.215354763,1.068668893,1386.520745,0.853314129,1.284023656,1367.047139,1.6754125,,,,,,0.624038076,-0.631479269,,
1367.747112,3.160356337,2.299450576,1387.230689,1.671264308,3.008822973,1367.747112,1.434135682,1.043933231,0.215354763,1.068668893,1387.230689,0.853314129,1.284023656,1367.747112,1.6754125,,,,,,0.624038076,-0.631479269,,
1368.447085,3.160356337,2.299450576,1387.940633,1.671264308,3.008822973,1368.447085,1.434135682,1.043933231,0.215354763,1.068668893,1387.940633,0.853314129,1.284023656,1368.447085,1.6754125,,,,,,0.624038076,-0.631479269,,
1369.147058,3.160356337,2.299450576,1388.650577,1.671264308,3.008822973,1369.147058,1.434135682,1.043933231,0.215354763,1.068668893,1388.650577,0.853314129,1.284023656,1369.147058,1.63635,,,,,,0.663100576,-0.592416769,,
1369.847031,3.160356337,2.299450576,1389.360521,1.671264308,3.008822973,1369.847031,1.434135682,1.043933231,0.215354763,1.068668893,1389.360521,0.853314129,1.284023656,1369.847031,1.63635,,,,,,0.663100576,-0.592416769,,
1370.547004,3.160356337,2.299450576,1390.070465,1.671264308,3.008822973,1370.547004,1.434135682,1.043933231,0.215354763,1.068668893,1390.070465,0.853314129,1.284023656,1370.547004,1.63635,,,,,,0.663100576,-0.592416769,,
1371.246977,3.160356337,2.299450576,1390.780409,1.671264308,3.008822973,1371.246977,1.434135682,1.043933231,0.215354763,1.068668893,1390.780409,0.853314129,1.284023656,1371.246977,1.6051,,,,,,0.694350576,-0.561166769,,
1371.94695,3.160356337,2.299450576,1391.490354,1.671264308,3.008822973,1371.94695,1.434135682,1.043933231,0.215354763,1.068668893,1391.490354,0.853314129,1.284023656,1371.94695,1.6051,,,,,,0.694350576,-0.561166769,,
1372.646923,3.160356337,2.299450576,1392.200298,1.671264308,3.008822973,1372.646923,1.434135682,1.043933231,0.215354763,1.068668893,1392.200298,0.853314129,1.284023656,1372.646923,1.6051,,,,,,0.694350576,-0.561166769,,
1373.346896,3.160356337,2.299450576,1392.910242,1.671264308,3.008822973,1373.346896,1.434135682,1.043933231,0.215354763,1.068668893,1392.910242,0.853314129,1.284023656,1373.346896,1.5660375,,,,,,0.733413076,-0.522104269,,
1374.046869,3.160356337,2.299450576,1393.620186,1.671264308,3.008822973,1374.046869,1.434135682,1.043933231,0.215354763,1.068668893,1393.620186,0.853314129,1.284023656,1374.046869,1.5660375,,,,,,0.733413076,-0.522104269,,
1374.746841,3.160356337,2.299450576,1394.33013,1.671264308,3.008822973,1374.746841,1.434135682,1.043933231,0.215354763,1.068668893,1394.33013,0.853314129,1.284023656,1374.746841,1.5660375,,,,,,0.733413076,-0.522104269,,
1375.446814,3.102223399,2.257148765,1395.040074,1.632272877,2.960706287,1375.446814,1.372282711,0.998883207,0.208462639,1.022285219,1395.040074,0.81382258,1.230747859,1375.446814,1.5347875,,,,,,0.722361265,-0.535904293,,
1376.146787,3.102223399,2.257148765,1395.750018,1.632272877,2.960706287,1376.146787,1.372282711,0.998883207,0.208462639,1.022285219,1395.750018,0.81382258,1.230747859,1376.146787,1.5347875,,,,,,0.722361265,-0.535904293,,
1376.84676,3.102223399,2.257148765,1396.459962,1.632272877,2.960706287,1376.84676,1.372282711,0.998883207,0.208462639,1.022285219,1396.459962,0.81382258,1.230747859,1376.84676,1.5347875,,,,,,0.722361265,-0.535904293,,
1377.546733,3.102223399,2.257148765,1397.169906,1.632272877,2.960706287,1377.546733,1.372282711,0.998883207,0.208462639,1.022285219,1397.169906,0.81382258,1.230747859,1377.546733,1.51135,,,,,,0.745798765,-0.512466793,,
1378.246706,3.102223399,2.257148765,1397.87985,1.632272877,2.960706287,1378.246706,1.372282711,0.998883207,0.208462639,1.022285219,1397.87985,0.81382258,1.230747859,1378.246706,1.51135,,,,,,0.745798765,-0.512466793,,
1378.946679,3.102223399,2.257148765,1398.589794,1.632272877,2.960706287,1378.946679,1.372282711,0.998883207,0.208462639,1.022285219,1398.589794,0.81382258,1.230747859,1378.946679,1.51135,,,,,,0.745798765,-0.512466793,,
1379.646652,3.102223399,2.257148765,1399.299738,1.632272877,2.960706287,1379.646652,1.372282711,0.998883207,0.208462639,1.022285219,1399.299738,0.81382258,1.230747859,1379.646652,1.4879125,,,,,,0.769236265,-0.489029293,,
1380.346625,3.102223399,2.257148765,1400.009682,1.632272877,2.960706287,1380.346625,1.372282711,0.998883207,0.208462639,1.022285219,1400.009682,0.81382258,1.230747859,1380.346625,1.4879125,,,,,,0.769236265,-0.489029293,,
1381.046598,3.102223399,2.257148765,1400.719626,1.632272877,2.960706287,1381.046598,1.372282711,0.998883207,0.208462639,1.022285219,1400.719626,0.81382258,1.230747859,1381.046598,1.4801,,,,,,0.777048765,-0.481216793,,
1381.746571,3.102223399,2.257148765,1401.42957,1.632272877,2.960706287,1381.746571,1.372282711,0.998883207,0.208462639,1.022285219,1401.42957,0.81382258,1.230747859,1381.746571,1.4801,,,,,,0.777048765,-0.481216793,,
1382.446544,3.102223399,2.257148765,1402.139514,1.632272877,2.960706287,1382.446544,1.372282711,0.998883207,0.208462639,1.022285219,1402.139514,0.81382258,1.230747859,1382.446544,1.4801,,,,,,0.777048765,-0.481216793,,
1383.146517,3.102223399,2.257148765,1402.849458,1.632272877,2.960706287,1383.146517,1.372282711,0.998883207,0.208462639,1.022285219,1402.849458,0.81382258,1.230747859,1383.146517,1.4801,,,,,,0.777048765,-0.481216793,,
1383.84649,3.102223399,2.257148765,1403.559403,1.632272877,2.960706287,1383.84649,1.372282711,0.998883207,0.208462639,1.022285219,1403.559403,0.81382258,1.230747859,1383.84649,1.4801,,,,,,0.777048765,-0.481216793,,
1384.546463,3.102223399,2.257148765,1404.269347,1.632272877,2.960706287,1384.546463,1.372282711,0.998883207,0.208462639,1.022285219,1404.269347,0.81382258,1.230747859,1384.546463,1.4801,,,,,,0.777048765,-0.481216793,,
1385.246435,2.890157928,2.10283603,1404.979291,1.489560853,2.785656699,1385.246435,1.300101277,0.946314646,0.200529343,0.968160435,1404.979291,0.767631092,1.168689777,1385.246435,1.4801,,,,,,0.62273603,-0.533785354,,
1385.946408,2.890157928,2.10283603,1405.689235,1.489560853,2.785656699,1385.946408,1.300101277,0.946314646,0.200529343,0.968160435,1405.689235,0.767631092,1.168689777,1385.946408,1.4801,,,,,,0.62273603,-0.533785354,,
1386.646381,2.890157928,2.10283603,1406.399179,1.489560853,2.785656699,1386.646381,1.300101277,0.946314646,0.200529343,0.968160435,1406.399179,0.767631092,1.168689777,1386.646381,1.4801,,,,,,0.62273603,-0.533785354,,
1387.346354,2.890157928,2.10283603,1407.109123,1.489560853,2.785656699,1387.346354,1.300101277,0.946314646,0.200529343,0.968160435,1407.109123,0.767631092,1.168689777,1387.346354,1.4801,,,,,,0.62273603,-0.533785354,,
1388.046327,2.890157928,2.10283603,1407.819067,1.489560853,2.785656699,1388.046327,1.300101277,0.946314646,0.200529343,0.968160435,1407.819067,0.767631092,1.168689777,1388.046327,1.4801,,,,,,0.62273603,-0.533785354,,
1388.7463,2.890157928,2.10283603,1408.529011,1.489560853,2.785656699,1388.7463,1.300101277,0.946314646,0.200529343,0.968160435,1408.529011,0.767631092,1.168689777,1388.7463,1.4801,,,,,,0.62273603,-0.533785354,,
1389.446273,2.890157928,2.10283603,1409.238955,1.489560853,2.785656699,1389.446273,1.300101277,0.946314646,0.200529343,0.968160435,1409.238955,0.767631092,1.168689777,1389.446273,1.4801,,,,,,0.62273603,-0.533785354,,
1390.146246,2.890157928,2.10283603,1409.948899,1.489560853,2.785656699,1390.146246,1.300101277,0.946314646,0.200529343,0.968160435,1409.948899,0.767631092,1.168689777,1390.146246,1.4801,,,,,,0.62273603,-0.533785354,,
1390.846219,2.890157928,2.10283603,1410.658843,1.489560853,2.785656699,1390.846219,1.300101277,0.946314646,0.200529343,0.968160435,1410.658843,0.767631092,1.168689777,1390.846219,1.4801,,,,,,0.62273603,-0.533785354,,
1391.546192,2.890157928,2.10283603,1411.368787,1.489560853,2.785656699,1391.546192,1.300101277,0.946314646,0.200529343,0.968160435,1411.368787,0.767631092,1.168689777,1391.546192,1.4722875,,,,,,0.63054853,-0.525972854,,
1392.246165,2.890157928,2.10283603,1412.078731,1.489560853,2.785656699,1392.246165,1.300101277,0.946314646,0.200529343,0.968160435,1412.078731,0.767631092,1.168689777,1392.246165,1.4722875,,,,,,0.63054853,-0.525972854,,
1392.946138,2.890157928,2.10283603,1412.788675,1.489560853,2.785656699,1392.946138,1.300101277,0.946314646,0.200529343,0.968160435,1412.788675,0.767631092,1.168689777,1392.946138,1.4722875,,,,,,0.63054853,-0.525972854,,
1393.646111,2.890157928,2.10283603,1413.498619,1.489560853,2.785656699,1393.646111,1.300101277,0.946314646,0.200529343,0.968160435,1413.498619,0.767631092,1.168689777,1393.646111,1.44885,,,,,,0.65398603,-0.502535354,,
1394.346084,2.890157928,2.10283603,1414.208563,1.489560853,2.785656699,1394.346084,1.300101277,0.946314646,0.200529343,0.968160435,1414.208563,0.767631092,1.168689777,1394.346084,1.44885,,,,,,0.65398603,-0.502535354,,
1395.046057,2.890157928,2.10283603,1414.918507,1.489560853,2.785656699,1395.046057,1.300101277,0.946314646,0.200529343,0.968160435,1414.918507,0.767631092,1.168689777,1395.046057,1.44885,,,,,,0.65398603,-0.502535354,,
1395.746029,2.612124585,1.900524758,1415.628452,1.301254257,2.557362839,1395.746029,1.205935778,0.877741688,0.190380561,0.897557466,1415.628452,0.707176905,1.087938028,1395.746029,1.4097875,,,,,,0.490737258,-0.532045812,,
1396.446002,2.612124585,1.900524758,1416.338396,1.301254257,2.557362839,1396.446002,1.205935778,0.877741688,0.190380561,0.897557466,1416.338396,0.707176905,1.087938028,1396.446002,1.4097875,,,,,,0.490737258,-0.532045812,,
1397.145975,2.612124585,1.900524758,1417.04834,1.301254257,2.557362839,1397.145975,1.205935778,0.877741688,0.190380561,0.897557466,1417.04834,0.707176905,1.087938028,1397.145975,1.3551,,,,,,0.545424758,-0.477358312,,
1397.845948,2.612124585,1.900524758,1417.758284,1.301254257,2.557362839,1397.845948,1.205935778,0.877741688,0.190380561,0.897557466,1417.758284,0.707176905,1.087938028,1397.845948,1.3551,,,,,,0.545424758,-0.477358312,,
1398.545921,2.612124585,1.900524758,1418.468228,1.301254257,2.557362839,1398.545921,1.205935778,0.877741688,0.190380561,0.897557466,1418.468228,0.707176905,1.087938028,1398.545921,1.3551,,,,,,0.545424758,-0.477358312,,
1399.245894,2.612124585,1.900524758,1419.178172,1.301254257,2.557362839,1399.245894,1.205935778,0.877741688,0.190380561,0.897557466,1419.178172,0.707176905,1.087938028,1399.245894,1.3004125,,,,,,0.600112258,-0.422670812,,
1399.945867,2.612124585,1.900524758,1419.888116,1.301254257,2.557362839,1399.945867,1.205935778,0.877741688,0.190380561,0.897557466,1419.888116,0.707176905,1.087938028,1399.945867,1.3004125,,,,,,0.600112258,-0.422670812,,
1400.64584,2.612124585,1.900524758,1420.59806,1.301254257,2.557362839,1400.64584,1.205935778,0.877741688,0.190380561,0.897557466,1420.59806,0.707176905,1.087938028,1400.64584,1.3004125,,,,,,0.600112258,-0.422670812,,
1401.345813,2.612124585,1.900524758,1421.308004,1.301254257,2.557362839,1401.345813,1.205935778,0.877741688,0.190380561,0.897557466,1421.308004,0.707176905,1.087938028,1401.345813,1.2379125,,,,,,0.662612258,-0.360170812,,
1402.045786,2.612124585,1.900524758,1422.017948,1.301254257,2.557362839,1402.045786,1.205935778,0.877741688,0.190380561,0.897557466,1422.017948,0.707176905,1.087938028,1402.045786,1.2379125,,,,,,0.662612258,-0.360170812,,
1402.745759,2.612124585,1.900524758,1422.727892,1.301254257,2.557362839,1402.745759,1.205935778,0.877741688,0.190380561,0.897557466,1422.727892,0.707176905,1.087938028,1402.745759,1.2379125,,,,,,0.662612258,-0.360170812,,
1403.445732,2.612124585,1.900524758,1423.437836,1.301254257,2.557362839,1403.445732,1.205935778,0.877741688,0.190380561,0.897557466,1423.437836,0.707176905,1.087938028,1403.445732,1.183225,,,,,,0.717299758,-0.305483312,,
1404.145705,2.612124585,1.900524758,1424.14778,1.301254257,2.557362839,1404.145705,1.205935778,0.877741688,0.190380561,0.897557466,1424.14778,0.707176905,1.087938028,1404.145705,1.183225,,,,,,0.717299758,-0.305483312,,
1404.845678,2.612124585,1.900524758,1424.857724,1.301254257,2.557362839,1404.845678,1.205935778,0.877741688,0.190380561,0.897557466,1424.857724,0.707176905,1.087938028,1404.845678,1.183225,,,,,,0.717299758,-0.305483312,,
1405.545651,2.612124585,1.900524758,1425.567668,1.301254257,2.557362839,1405.545651,1.205935778,0.877741688,0.190380561,0.897557466,1425.567668,0.707176905,1.087938028,1405.545651,1.13635,,,,,,0.764174758,-0.258608312,,
1406.245623,2.701619338,1.965645228,1426.277612,1.362022901,2.630690617,1406.245623,1.055677118,0.768334139,0.17474764,0.78491106,1426.277612,0.61016342,0.9596587,1406.245623,1.13635,,,,,,0.829295228,-0.368015861,,
1406.945596,2.701619338,1.965645228,1426.987556,1.362022901,2.630690617,1406.945596,1.055677118,0.768334139,0.17474764,0.78491106,1426.987556,0.61016342,0.9596587,1406.945596,1.13635,,,,,,0.829295228,-0.368015861,,
1407.645569,2.701619338,1.965645228,1427.6975,1.362022901,2.630690617,1407.645569,1.055677118,0.768334139,0.17474764,0.78491106,1427.6975,0.61016342,0.9596587,1407.645569,1.1051,,,,,,0.860545228,-0.336765861,,
1408.345542,2.701619338,1.965645228,1428.407445,1.362022901,2.630690617,1408.345542,1.055677118,0.768334139,0.17474764,0.78491106,1428.407445,0.61016342,0.9596587,1408.345542,1.1051,,,,,,0.860545228,-0.336765861,,
1409.045515,2.701619338,1.965645228,1429.117389,1.362022901,2.630690617,1409.045515,1.055677118,0.768334139,0.17474764,0.78491106,1429.117389,0.61016342,0.9596587,1409.045515,1.1051,,,,,,0.860545228,-0.336765861,,
1409.745488,2.701619338,1.965645228,1429.827333,1.362022901,2.630690617,1409.745488,1.055677118,0.768334139,0.17474764,0.78491106,1429.827333,0.61016342,0.9596587,1409.745488,1.089475,,,,,,0.876170228,-0.321140861,,
1410.445461,2.701619338,1.965645228,1430.537277,1.362022901,2.630690617,1410.445461,1.055677118,0.768334139,0.17474764,0.78491106,1430.537277,0.61016342,0.9596587,1410.445461,1.089475,,,,,,0.876170228,-0.321140861,,
1411.145434,2.701619338,1.965645228,1431.247221,1.362022901,2.630690617,1411.145434,1.055677118,0.768334139,0.17474764,0.78491106,1431.247221,0.61016342,0.9596587,1411.145434,1.0816625,,,,,,0.883982728,-0.313328361,,
1411.845407,2.701619338,1.965645228,1431.957165,1.362022901,2.630690617,1411.845407,1.055677118,0.768334139,0.17474764,0.78491106,1431.957165,0.61016342,0.9596587,1411.845407,1.0816625,,,,,,0.883982728,-0.313328361,,
1412.54538,2.701619338,1.965645228,1432.667109,1.362022901,2.630690617,1412.54538,1.055677118,0.768334139,0.17474764,0.78491106,1432.667109,0.61016342,0.9596587,1412.54538,1.0816625,,,,,,0.883982728,-0.313328361,,
1413.245353,2.701619338,1.965645228,1433.377053,1.362022901,2.630690617,1413.245353,1.055677118,0.768334139,0.17474764,0.78491106,1433.377053,0.61016342,0.9596587,1413.245353,1.089475,,,,,,0.876170228,-0.321140861,,
1413.945326,2.701619338,1.965645228,1434.086997,1.362022901,2.630690617,1413.945326,1.055677118,0.768334139,0.17474764,0.78491106,1434.086997,0.61016342,0.9596587,1413.945326,1.089475,,,,,,0.876170228,-0.321140861,,
1414.645299,2.701619338,1.965645228,1434.796941,1.362022901,2.630690617,1414.645299,1.055677118,0.768334139,0.17474764,0.78491106,1434.796941,0.61016342,0.9596587,1414.645299,1.089475,,,,,,0.876170228,-0.321140861,,
1415.345272,2.701619338,1.965645228,1435.506885,1.362022901,2.630690617,1415.345272,1.055677118,0.768334139,0.17474764,0.78491106,1435.506885,0.61016342,0.9596587,1415.345272,1.0660375,,,,,,0.899607728,-0.297703361,,
1416.045245,2.5457972,1.852262216,1436.216829,1.256117664,2.503116946,1416.045245,0.915531494,0.66630358,0.16094212,0.679860033,1436.216829,0.518917913,0.840802153,1416.045245,1.0660375,,,,,,0.786224716,-0.39973392,,
1416.745217,2.5457972,1.852262216,1436.926773,1.256117664,2.503116946,1416.745217,0.915531494,0.66630358,0.16094212,0.679860033,1436.926773,0.518917913,0.840802153,1416.745217,1.0660375,,,,,,0.786224716,-0.39973392,,
1417.44519,2.5457972,1.852262216,1437.636717,1.256117664,2.503116946,1417.44519,0.915531494,0.66630358,0.16094212,0.679860033,1437.636717,0.518917913,0.840802153,1417.44519,1.07385,,,,,,0.778412216,-0.40754642,,
1418.145163,2.5457972,1.852262216,1438.346661,1.256117664,2.503116946,1418.145163,0.915531494,0.66630358,0.16094212,0.679860033,1438.346661,0.518917913,0.840802153,1418.145163,1.07385,,,,,,0.778412216,-0.40754642,,
1418.845136,2.5457972,1.852262216,1439.056605,1.256117664,2.503116946,1418.845136,0.915531494,0.66630358,0.16094212,0.679860033,1439.056605,0.518917913,0.840802153,1418.845136,1.07385,,,,,,0.778412216,-0.40754642,,
1419.545109,2.5457972,1.852262216,1439.766549,1.256117664,2.503116946,1419.545109,0.915531494,0.66630358,0.16094212,0.679860033,1439.766549,0.518917913,0.840802153,1419.545109,1.0816625,,,,,,0.770599716,-0.41535892,,
1420.245082,2.5457972,1.852262216,1440.476494,1.256117664,2.503116946,1420.245082,0.915531494,0.66630358,0.16094212,0.679860033,1440.476494,0.518917913,0.840802153,1420.245082,1.0816625,,,,,,0.770599716,-0.41535892,,
1420.945055,2.5457972,1.852262216,1441.186438,1.256117664,2.503116946,1420.945055,0.915531494,0.66630358,0.16094212,0.679860033,1441.186438,0.518917913,0.840802153,1420.945055,1.0816625,,,,,,0.770599716,-0.41535892,,
