elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
-18.930000000008278,0.00032383458601100795,0.0003492089405691767,0.00022378600669055202,0.0002238336404415224,0.0004815585524063303,0.0005468598193567621,0.00013268962338298669,0.0001585644304182347,0.00034702267615376953,0.00035988099237430716,0.0002530270798402442,0.0002539033691744317,0.0005246384002338268,0.0006189489635950837,0.00020963160568767753,0.00018205519001211976,0.00037239778456752765,0.00033177775746977793
-18.92000000000828,0.00033874842608641305,0.0003490099622213616,0.0002056616263465751,0.0002238113928855058,0.0005485562821539443,0.0005463822295418389,0.00018010808526697987,0.00015857856374922795,0.00028184629474453963,0.00035974433068882653,0.00022253347615222932,0.0002538520814543909,0.0006349054265737823,0.0006183528555107737,0.0001716137073702829,0.00018209883146114617,0.0003272454336152045,0.00033162528993974853
-18.91000000000828,0.00037108719853226586,0.0003488212522898948,0.00023247152187490228,0.0002237893804142057,0.0005896111843346387,0.000545930725427945,0.00015154214652146007,0.0001586027210995532,0.00038277237658072117,0.00035963904323313385,0.00027339784893589634,0.00025379888479369183,0.0006688978851411386,0.0006177894437453556,0.00016803391885318884,0.00018214076609326764,0.00035406717199230555,0.0003314601241066621
-18.90000000000828,0.0003549371878598983,0.00034862958732911637,0.00021112784732096423,0.00022376212552341573,0.0005816488488205722,0.0005454798722954799,0.00016086514133892922,0.00015861663511023137,0.00032021457720042806,0.0003595423725023816,0.00023597396038236684,0.00025373724235946586,0.0006530501745207448,0.0006172318445232,0.00017309197600379677,0.00018219336413273672,0.0004333933769345559,0.00033126206722177483
-18.89000000000828,0.0003559042039741528,0.0003484398872348664,0.00021434722261615873,0.000223734299162594,0.0005790650796445439,0.0005450349824977381,0.0001951795959328419,0.00015862788594518036,0.0005605185506661256,0.0003594425350774104,0.00023038499676180779,0.0002536748338613431,0.0006440255129813101,0.0006166835880164655,0.00017707366609300882,0.0001822480702184632,0.00025785806835998415,0.00033106020109936355
-18.880000000008284,0.00032689783051178747,0.0003482462965340371,0.0002257466579013487,0.000223700319905202,0.0004863600063669357,0.0005445897685343698,0.00017194548263384593,0.00015864348450565058,0.0002491516066846809,0.00035935781869141483,0.0002592513008084888,0.0002536011270716461,0.000549036042225508,0.0006161291560980485,0.00016106183801679227,0.00018230441241295046,0.00036278184184997987,0.00033087524001942806
-18.87000000000829,0.00032944405185290286,0.0003480648465687936,0.00022457917456031938,0.00022366471865624995,0.0004947607859283395,0.0005441783918856753,0.0001386555429193112,0.00015865294331846618,0.0004132556783816931,0.000359272828793931,0.00026318369140855715,0.00025352697410201125,0.0005475492612161877,0.0006156270589553763,0.0001729826032217517,0.00018235938246183712,0.000290183248491667,0.0003306571469202374
-18.860000000008288,0.00033763511881167526,0.0003478760517668919,0.00021564857330773457,0.00022362968998609472,0.0005299437146400935,0.0005437471888021059,0.00016264513403386967,0.00015866207823930648,0.0003824758545327873,0.00035918175219322766,0.00024334084393701547,0.0002534530447702614,0.0005883852903415123,0.0006150993155141481,0.0001703646365211168,0.00018241699474918265,0.0003520854361960877,0.00033043774280806787
-18.85000000000829,0.00033377174742595545,0.0003476889712696327,0.00022120082961567513,0.00022359292618940154,0.000511236852661778,0.0005433231379611424,0.000196257555885503,0.00015867206915599476,0.00028606233710213404,0.00035908573034994787,0.00023926008484258812,0.00025337398877103677,0.0005781768816032606,0.0006145828373431448,0.00018244855709636634,0.00018248215548299028,0.00035531618005008297,0.00033021443397903826
-18.84000000000829,0.0003619204813938474,0.00034750992743674103,0.00024326110332165192,0.00022355433850455243,0.0005489838848591105,0.0005429226686874861,0.00014534885896150704,0.0001586878983989048,0.0004289149659694099,0.0003590121425977396,0.00028703699182458536,0.00025329116209421283,0.0006207897286129694,0.0006140964488877575,0.00018521128468889915,0.00018254490409034066,0.000278523474406847,0.00032998192239459877
