,lake_idx,ice_sheet,melt_season,basin,quality_summary,max_depth,length_water_surfaces,surface_elevation,n_photons_where_water,lon,lat,date_time,lon_min,lon_max,lat_min,lat_max,cycle_number,rgt,gtx,beam_strength,beam_number,detection_quality,lake_quality,granule_id,lake_id,file_name,main_region,basin_name,depth_95th_pctl,qual_nonzero,count_nnz,geometry,intersects_with_extent,extent_idxs
67,99,GrIS,2019,GRE_2000_CW,1.5928214238666696,3.738037047279793,155.0,601.916233886694,3349,-49.92638445389747,68.79490213121164,2019-05-23T08:00:54Z,-49.92769605345325,-49.92507022026459,68.79108081343921,68.79871089140183,3,841,gt3l,strong,5,0.2435995757044312,6.438418776276766,ATL03_20190523075828_08410303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190523075828_08410303_006_02_gt3l_0019,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09840718_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190523075828_08410303_006_02_gt3l_0019.h5,,CW,3.750356093176231,good data,1,"LINESTRING (-199447.45442394575 -2314311.2955445237, -199465.26507860824 -2313754.4909123834)",True,[15872]
68,100,GrIS,2019,GRE_2000_CW,1.5660169681102298,2.764412024654057,886.0,1328.2619716796828,1926,-48.84898933383789,69.72566498358432,2019-07-16T05:21:21Z,-48.85147202861518,-48.84651906616957,69.71872795024711,69.73261714232503,4,277,gt3r,weak,6,0.2033851074959774,7.599383664581023,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3r_0026,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09843398_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3r_0026.h5,,CW,2.7760452373349422,good data,1,"LINESTRING (-148888.88460736876 -2214174.2308546235, -148964.39404843032 -2212825.3723164857)",True,[7529]
69,101,GrIS,2019,GRE_2000_CW,1.5320054032054151,2.1100917688784664,469.0,1159.9150937499971,2816,-49.07316422306424,68.31990987250651,2019-08-18T03:48:54Z,-49.074793307062606,-49.071527955788646,68.31484548900607,68.32495702472853,4,780,gt2l,strong,3,0.2226093720966453,6.781725470595292,ATL03_20190818034635_07800403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190818034635_07800403_006_02_gt2l_0006,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09846799_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190818034635_07800403_006_02_gt2l_0006.h5,,CW,2.133102536745047,good data,1,"LINESTRING (-168735.91331896052 -2370269.6957388776, -168778.01163932396 -2369396.00857661)",True,[9169]
70,104,GrIS,2019,GRE_2000_CW,1.408166999211908,8.025202152559812,1079.0,1558.24366503906,10899,-47.63203469339493,68.6757519319093,2019-08-10T04:05:37Z,-47.63453811953826,-47.62953098588295,68.66817138775784,68.6833381191971,4,658,gt2l,strong,3,0.1801828518930006,7.714777247923712,ATL03_20190810040312_06580403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190810040312_06580403_006_02_gt2l_0006,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09859183_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190810040312_06580403_006_02_gt2l_0006.h5,,CW,8.068699226316339,good data,1,"LINESTRING (-107219.48149392632 -2334191.012671497, -107328.92625405348 -2332708.805130298)",True,[2629]
71,106,GrIS,2019,GRE_2000_CW,1.29432956077823,4.2468024866246,831.0,1560.4082796630842,8038,-47.621457018631226,68.61420854048228,2019-08-02T17:07:46Z,-47.62374356144978,-47.61917481543571,68.60725333481145,68.62116052438638,4,544,gt2l,strong,3,0.1924662441973191,6.624619789709394,ATL03_20190802170446_05440405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt2l_0008,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09870567_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt2l_0008.h5,,CW,4.281685589852084,good data,1,"LINESTRING (-107049.27509209947 -2339764.2509500855, -107252.35936655977 -2340987.975127028)",True,[2550]
72,108,GrIS,2019,GRE_2000_CW,1.2720454131429535,2.51482507799587,1027.0,1407.896399047851,2930,-47.84750256096586,69.07629536138225,2019-07-12T05:29:28Z,-47.85005093767825,-47.84496430339246,69.0687134169546,69.08388207613265,4,216,gt3r,weak,6,0.1824756124105541,6.870661392642397,ATL03_20190712052659_02160403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3r_0019,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09872795_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3r_0019.h5,,CW,2.531379257496675,good data,1,"LINESTRING (-113768.18264332037 -2288998.10207291, -113868.81153462244 -2287567.665120901)",True,[3610]
73,110,GrIS,2019,GRE_2000_CW,1.265627088490967,4.030038719156257,1080.0,1558.2484443359351,3471,-47.62998030470869,68.67618872033987,2019-08-10T04:05:37Z,-47.63270111252458,-47.62727066233317,68.66800170652111,68.68442294372544,4,658,gt2r,weak,4,0.1523385933378003,8.20744190518852,ATL03_20190810040312_06580403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190810040312_06580403_006_02_gt2r_0008,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09873437_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190810040312_06580403_006_02_gt2r_0008.h5,,CW,3.88217617944947,good data,1,"LINESTRING (-107130.56793657718 -2334188.216724952, -107239.79468422463 -2332705.995917592)",True,[2629]
74,111,GrIS,2019,GRE_2000_CW,1.264011943688517,7.585767863831525,494.0,1325.0334621582017,7076,-48.889376939659655,69.70729852135204,2019-08-10T16:50:49Z,-48.89115090156131,-48.88759883509218,69.7022500456647,69.71235439457534,4,666,gt3l,strong,5,0.2344156676321217,5.291951983995623,ATL03_20190810164806_06660405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt3l_0010,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09873599_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt3l_0010.h5,,CW,7.658353553287291,good data,1,"LINESTRING (-150533.84395992785 -2215012.311143656, -150702.3896577393 -2215892.0673209894)",True,[7529]
75,112,GrIS,2019,GRE_2000_CW,1.246669708055696,6.543302867112152,1295.0,1333.3539736328114,2901,-48.86344940454556,69.76609043952212,2019-07-16T05:21:22Z,-48.86681025917411,-48.860084298399805,69.7566197523049,69.77556200646394,4,277,gt3r,weak,6,0.2774508363249459,4.393137570578319,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3r_0027,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09875333_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3r_0027.h5,,CW,5.447678080481055,good data,1,"LINESTRING (-149124.51872984896 -2209992.942681921, -149226.76283638782 -2208119.617626529)",True,[7326]
76,113,GrIS,2019,GRE_2000_CW,1.2421502232877897,5.695233332284146,253.0,333.4795927734129,3164,-50.21520349145624,69.41206076385612,2019-05-23T08:01:04Z,-50.216537856714496,-50.21387438732271,69.40826640768151,69.41585206311457,3,841,gt2r,weak,4,0.271897713870441,4.468278720770869,ATL03_20190523075828_08410303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190523075828_08410303_006_02_gt2r_0017,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09875785_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190523075828_08410303_006_02_gt2r_0017.h5,,CW,5.71260105269665,good data,1,"LINESTRING (-204831.9654109562 -2244607.5811917875, -204851.9584355376 -2243951.682646809)",True,[18961]
77,115,GrIS,2019,GRE_2000_CW,1.2031024377736503,7.630398108344498,974.0,901.2791455993412,23455,-49.04438938557605,69.01888751162573,2019-06-17T06:45:19Z,-49.04717930561024,-49.04162162255773,69.01068872036888,69.0271157045547,3,1222,gt2l,strong,3,0.3860844058972244,3.016083577999076,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt2l_0019,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09879690_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt2l_0019.h5,,CW,7.647609532649001,good data,1,"LINESTRING (-162005.30036112093 -2292587.972064619, -162074.121292626 -2291210.4272327973)",True,[8623]
78,116,GrIS,2019,GRE_2000_CW,1.1916492423551903,4.64987166690197,936.0,1463.029994628907,2477,-47.76737149448556,68.83553108884412,2019-07-12T05:29:25Z,-47.76967161869737,-47.76506055289314,68.82857267104389,68.8424666553934,4,216,gt3r,weak,6,0.3753005322785742,3.075102055144802,ATL03_20190712052659_02160403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3r_0016,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09880835_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3r_0016.h5,,CW,4.6943537405798255,good data,1,"LINESTRING (-111875.05141636526 -2315974.5728898942, -111970.47666930532 -2314633.1950501744)",True,[2712]
79,120,GrIS,2019,GRE_2000_CW,1.1240421942689671,2.775314705318308,686.0,1290.11794628906,9502,-48.17892155286974,69.00220828647052,2019-06-13T06:53:39Z,-48.18103377011655,-48.17682339656487,68.9958948724846,69.00852851508382,3,1161,gt3l,strong,5,0.260151833946414,4.220549933163864,ATL03_20190613065109_11610303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190613065109_11610303_006_02_gt3l_0015,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09887596_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190613065109_11610303_006_02_gt3l_0015.h5,,CW,2.787563525205263,good data,1,"LINESTRING (-127476.04087649759 -2296430.8489461415, -127549.94792466526 -2295274.6403955407)",True,[4501]
80,121,GrIS,2019,GRE_2000_CW,1.1154532329722575,20.422060466029915,2718.0,1236.8429877929673,21963,-49.50154772985678,70.40069993497377,2019-07-16T18:06:06Z,-49.50724939972289,-49.49584839278424,70.385553975266,70.41585815728723,4,285,gt2l,strong,3,0.4097095888366515,2.6224796259789533,ATL03_20190716180335_02850405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716180335_02850405_006_02_gt2l_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09888455_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716180335_02850405_006_02_gt2l_0002.h5,,CW,20.5301860233452,good data,1,"LINESTRING (-167900.06396171512 -2135118.8156760004, -168532.55849644702 -2138170.356675347)",True,[11505]
81,125,GrIS,2019,GRE_2000_CW,0.9828251180540172,2.046855921604501,970.0,1164.6753994750964,9249,-49.09385434408759,68.32156813832256,2019-06-09T19:47:28Z,-49.09647939074141,-49.0912426941886,68.31333332602797,68.32976379260128,3,1108,gt3l,strong,5,0.2620307444647594,3.650657631741664,ATL03_20190609194422_11080305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190609194422_11080305_006_02_gt3l_0011,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09901717_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190609194422_11080305_006_02_gt3l_0011.h5,,CW,2.0834952984674406,good data,1,"LINESTRING (-169481.81134526237 -2368980.6966240867, -169740.20608375486 -2370333.553910099)",True,[9169]
82,126,GrIS,2019,GRE_2000_CW,0.9713750846464716,4.498119096271369,980.0,1463.0272050781325,9310,-47.76954618283806,68.83575512211769,2019-07-12T05:29:24Z,-47.77184222362811,-47.76724230653737,68.82878482095899,68.84269542319744,4,216,gt3l,strong,5,0.5234070625478597,1.7558338161886955,ATL03_20190712052659_02160403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3l_0012,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09902862_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3l_0012.h5,,CW,4.580085574877414,good data,1,"LINESTRING (-111958.43760334297 -2315997.630193992, -112055.84290827214 -2314616.1483695535)",True,[2712]
83,128,GrIS,2019,GRE_2000_CW,0.9650804217509632,2.431103013851544,1017.0,1169.083798828123,14311,-48.84117039387266,68.85071585837551,2019-06-09T19:47:19Z,-48.84370209252807,-48.83862166631669,68.84315950709306,68.85831729760388,3,1108,gt2l,strong,3,0.2030235845098383,4.653304356423843,ATL03_20190609194422_11080305_006_02.h5,simplified_GRE_2000_CW_ATL03_20190609194422_11080305_006_02_gt2l_0003,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09903492_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190609194422_11080305_006_02_gt2l_0003.h5,,CW,2.4551484715349696,good data,1,"LINESTRING (-155039.707282571 -2310447.884838307, -155305.2305908479 -2311848.10738909)",True,[7490]
84,129,GrIS,2019,GRE_2000_CW,0.9479774659950864,2.925480460925136,932.0,1162.0243696289042,3851,-49.01967002944676,68.71134494356647,2019-06-17T06:45:15Z,-49.02220717313064,-49.01713512055907,68.70378474699271,68.71893780714693,3,1222,gt1r,weak,2,0.1939058984460488,4.788601056394723,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1r_0011,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09905202_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1r_0011.h5,,CW,2.984807359427605,good data,1,"LINESTRING (-163430.70786537064 -2326983.941062064, -163507.49229938694 -2325479.656249114)",True,[8297]
85,130,GrIS,2019,GRE_2000_CW,0.9456802102756372,2.068688251298624,663.0,1558.8613115234364,5084,-47.60208890224165,68.67967778962034,2019-08-02T17:07:46Z,-47.604179221914215,-47.600000261308885,68.67335394045504,68.68599348680564,4,544,gt2r,weak,4,0.1383857260972197,6.733160509677292,ATL03_20190802170446_05440405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt2r_0011,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09905432_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt2r_0011.h5,,CW,2.090745941388507,good data,1,"LINESTRING (-105943.64328905515 -2332586.212716107, -106127.75890137564 -2333690.660699651)",True,[2629]
86,133,GrIS,2019,GRE_2000_CW,0.8983778937834382,10.08413591739131,605.0,899.59459924314,7446,-49.4590663307041,69.95795544533473,2019-06-17T06:45:34Z,-49.46120561815325,-49.45693556566325,69.95227859652661,69.96365343180923,3,1222,gt1l,strong,1,0.2832029017540635,3.0720938142979506,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1l_0005,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09910162_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1l_0005.h5,,CW,10.123051855553364,good data,1,"LINESTRING (-170447.35469717195 -2186440.3232045267, -170495.3197510267 -2185436.2759979377)",True,[11165]
87,134,GrIS,2019,GRE_2000_CW,0.8514388576112254,7.62456202062623,554.0,869.8433060302497,4080,-49.88752159833074,70.43648534085726,2019-07-20T05:13:14Z,-49.88944303862687,-49.88557119208335,70.43134436296847,70.44159840104311,4,338,gt3l,strong,5,0.1943814090800102,4.280023076332446,ATL03_20190720051023_03380403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190720051023_03380403_006_02_gt3l_0001,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09914856_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190720051023_03380403_006_02_gt3l_0001.h5,,CW,7.64776576341813,good data,1,"LINESTRING (-182246.31483140917 -2131980.6911211875, -182282.68573160146 -2131025.9400048424)",True,[15643]
88,141,GrIS,2019,GRE_2000_CW,0.7709766539676919,8.614456452346634,1415.0,1371.7854174804677,3366,-50.12626377021422,71.02577407895748,2019-08-18T03:49:37Z,-50.13005367341044,-50.12245502237676,71.01629458676668,71.03521821203223,4,780,gt1r,weak,2,0.1267158132615197,5.983816975604281,ATL03_20190818034635_07800403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190818034635_07800403_006_02_gt1r_0004,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09922902_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190818034635_07800403_006_02_gt1r_0004.h5,,CW,8.638176515773749,good data,1,"LINESTRING (-185248.51176142134 -2066230.4409991354, -185321.47654373865 -2064422.3692392698)",True,[17951]
89,143,GrIS,2019,GRE_2000_CW,0.750123664455388,2.5798570325097603,1127.0,1163.030248046873,6193,-48.90189633872796,68.84251724384835,2019-06-17T06:45:17Z,-48.90460629166867,-48.89916320097779,68.83427779475429,68.85070191410904,3,1222,gt3r,weak,6,0.2042192839759987,3.572948608797665,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt3r_0041,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09924988_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt3r_0041.h5,,CW,2.6386454967842337,good data,1,"LINESTRING (-157647.54805785586 -2312695.330117681, -157725.45001178305 -2311161.7868108875)",True,[7717]
90,144,GrIS,2019,GRE_2000_CW,0.7346744464812517,1.9744026015873275,469.0,1492.0966325683569,8612,-48.615431446986605,69.99746038544879,2019-08-10T16:50:44Z,-48.61728878000384,-48.61358188837388,69.99240393301636,70.00251409913064,4,666,gt1l,strong,1,0.1151457339268381,6.279833825278839,ATL03_20190810164806_06660405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt1l_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09926533_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190810164806_06660405_006_02_gt1l_0002.h5,,CW,1.985293344292805,good data,1,"LINESTRING (-137902.00656267267 -2183408.293835239, -138064.51698584977 -2184263.044054342)",True,[6356]
91,147,GrIS,2019,GRE_2000_CW,0.6823128588791593,3.4224784738972547,827.0,1201.3955810546856,9014,-48.93845176047783,68.46006221540608,2019-06-17T06:45:10Z,-48.94052992053027,-48.93636888724356,68.45374128958417,68.46636964637685,3,1222,gt1l,strong,1,0.2104249244599975,3.142393631333105,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1l_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09931769_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1l_0000.h5,,CW,3.374458339840203,good data,1,"LINESTRING (-162075.07305849608 -2355136.0889604436, -162138.83064986006 -2353901.590723036)",True,[7606]
92,152,GrIS,2019,GRE_2000_CW,0.6169490297881307,2.295755291388794,942.0,1162.043204467771,13831,-49.02147407760951,68.7103227419196,2019-06-17T06:45:14Z,-49.02401733356236,-49.01893165308096,68.70274219600554,68.71790242128273,3,1222,gt1l,strong,1,0.2753260849797989,2.140712581619643,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1l_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09938305_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt1l_0002.h5,,CW,2.414358175953798,good data,1,"LINESTRING (-163511.7330474765 -2327096.3175489902, -163584.6580077409 -2325667.236976349)",True,[8297]
93,154,GrIS,2019,GRE_2000_CW,0.5866437138626431,2.05474418594066,1224.0,1364.3000343017568,7617,-48.40724367468244,68.40266835969041,2019-07-16T05:21:00Z,-48.41072532408394,-48.40376725131847,68.39192205720595,68.41340077310815,4,277,gt3l,strong,5,0.1867066372995229,3.041893097193981,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3l_0010,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09941336_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3l_0010.h5,,CW,2.0948463411008205,good data,1,"LINESTRING (-140588.7416453663 -2363424.8133674, -140718.0805094419 -2361247.8197177267)",True,[5185]
94,156,GrIS,2019,GRE_2000_CW,0.5670250328213262,1.8949468798273617,728.0,1605.4079411621076,13303,-47.65194804335334,68.27808529405415,2019-08-02T17:07:51Z,-47.65462188250131,-47.64927907492572,68.26986136976561,68.286298100494,4,544,gt1l,strong,1,0.2388893638819942,2.2734890859793646,ATL03_20190802170446_05440405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt1l_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09943297_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt1l_0002.h5,,CW,1.9562486102683707,good data,1,"LINESTRING (-110014.57786456989 -2377209.9780764114, -110202.7472398757 -2378330.616368823)",True,"[2416, 2570]"
95,157,GrIS,2019,GRE_2000_CW,0.5609996598105358,5.89828510749004,345.0,1214.9646445312485,14530,-50.37072059596835,71.6999275127194,2019-08-22T16:25:22Z,-50.372580293987504,-50.36887046233317,71.69550728076145,71.70433373312655,4,849,gt2l,strong,3,0.2716209465463486,1.965300978932501,ATL03_20190822162310_08490405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190822162310_08490405_006_02_gt2l_0001,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09943900_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190822162310_08490405_006_02_gt2l_0001.h5,,CW,5.968807641389653,good data,1,"LINESTRING (-187008.83892156565 -1989652.920778048, -187174.86853082036 -1990375.3732985628)",True,[20074]
96,162,GrIS,2019,GRE_2000_CW,0.5110872135530576,8.5264580908678,1441.0,901.2936701659946,22909,-49.04276223979349,69.02065894210301,2019-06-17T06:45:20Z,-49.04574442254823,-49.03974920117616,69.01177337640047,69.0294584184104,3,1222,gt2r,weak,4,0.1433386113084122,3.465344713758416,ATL03_20190617064249_12220303_006_02.h5,simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt2r_0027,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09948891_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190617064249_12220303_006_02_gt2r_0027.h5,,CW,8.554866586209464,good data,1,"LINESTRING (-161917.29491701003 -2292579.438237906, -162010.3087712474 -2290731.073489939)",True,[8623]
97,163,GrIS,2019,GRE_2000_CW,0.5057261207878404,5.9442009036054335,1365.0,1619.4749882812475,9581,-47.56218843075629,68.55839048020536,2019-08-02T17:07:47Z,-47.56512401548456,-47.559242680499096,68.54955403723487,68.56723570410914,4,544,gt1r,weak,2,0.2023228064507182,2.3994766279338835,ATL03_20190802170446_05440405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt1r_0004,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09949427_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190802170446_05440405_006_02_gt1r_0004.h5,,CW,5.278571569497524,good data,1,"LINESTRING (-104875.52381655114 -2345932.6973923193, -105168.83881780476 -2347686.6055127713)",True,[2082]
98,164,GrIS,2019,GRE_2000_CW,0.5029475103894562,3.877181396751933,559.0,1463.046821777344,5983,-47.7758110442143,68.85469727690085,2019-07-12T05:29:25Z,-47.77812031341705,-47.7735062347328,68.84773972188707,68.86163764965472,4,216,gt3l,strong,5,0.2423402255368369,1.9752921078384087,ATL03_20190712052659_02160403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3l_0013,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09949705_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190712052659_02160403_006_02_gt3l_0013.h5,,CW,3.898952722615182,good data,1,"LINESTRING (-112132.00916996686 -2313538.333993618, -112200.09100763455 -2312577.3888179613)",True,"[2712, 3125]"
99,165,GrIS,2019,GRE_2000_CW,0.4975587593278493,13.063065317117532,2754.0,1480.6403255004866,89464,-49.78819066994605,70.99910168365477,2019-08-18T16:33:51Z,-49.794279884949326,-49.782110772467725,70.98393979819431,71.01423898769286,4,788,gt1l,strong,1,0.289475036281052,1.6187719466258872,ATL03_20190818163128_07880405_006_02.h5,simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt1l_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09950244_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190818163128_07880405_006_02_gt1l_0000.h5,,CW,12.926112986670525,good data,1,"LINESTRING (-173008.96755433918 -2067845.323326175, -173674.4976254954 -2070919.8833427688)",True,[13195]
100,167,GrIS,2019,GRE_2000_CW,0.4677792905912277,1.5167883702586835,545.0,1286.9437573242153,5198,-48.51583331643953,68.73827658894741,2019-07-16T05:21:05Z,-48.517528265067696,-48.51415170532381,68.73322459813289,68.74333700114421,4,277,gt3l,strong,5,0.0824593057523915,5.572162343596087,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3l_0012,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09953222_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3l_0012.h5,,CW,1.521554026403396,good data,1,"LINESTRING (-142795.23480559056 -2325024.90270024, -142851.0139753407 -2324077.876243267)",True,[5313]
101,168,GrIS,2019,GRE_2000_CW,0.4652686030002118,5.755979988006063,1525.0,1333.4614902343762,12618,-48.8653819522872,69.76568293045347,2019-07-16T05:21:21Z,-48.86901409293751,-48.86174823835324,69.75557662520765,69.77578601317592,4,277,gt3l,strong,5,0.3598365391341613,1.192963951021205,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3l_0018,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09953473_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3l_0018.h5,,CW,6.270178979820456,good data,1,"LINESTRING (-149202.33409278156 -2209992.8733227593, -149311.45819875016 -2208069.8127167393)",True,[7326]
102,169,GrIS,2019,GRE_2000_CW,0.4618102211218413,3.520782643783198,711.0,1286.9271101074205,1756,-48.51417463670687,68.73931962377543,2019-07-16T05:21:05Z,-48.5162252575572,-48.51212421518148,68.73301195270447,68.745640733938,4,277,gt3r,weak,6,0.1134606273569661,3.969865760669826,ATL03_20190716051841_02770403_006_02.h5,simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3r_0022,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09953819_GrIS_2019_simplified_GRE_2000_CW_ATL03_20190716051841_02770403_006_02_gt3r_0022.h5,,CW,3.534608443102232,good data,1,"LINESTRING (-142713.74560470422 -2325054.7033012216, -142777.10080189415 -2323937.17695138)",True,[5313]
